Group	Drug	Type
TRS	TRS	Offender
TRS	URS	Mitigator
TRS	TRS+URS	Mitigator
TRS	LOP	Mitigator
TRS	TRS+LOP	Mitigator
TRS	DOM	Mitigator
TRS	TRS+DOM	Mitigator
SOR	SOR	Offender
SOR	SOR+URS	Mitigator
SOR	ENT	Mitigator
SOR	SOR+ENT	Mitigator
SOR	DTP	Mitigator
SOR	SOR+DTP	Mitigator
SOR	DIC	Mitigator
SOR	SOR+DIC	Mitigator
SUN	SUN	Offender
SUN	SUN+URS	Mitigator
SUN	SUN+DOM	Mitigator
SUN	SUN+LOP	Mitigator
SUN	ALE	Mitigator
SUN	SUN+ALE	Mitigator
SUN	PAR	Mitigator
SUN	SUN+PAR	Mitigator
IMA	IMA	Offender
CRI	CRI	Offender
